"id","borough"
0,"Bronx"
1,"Queens"
2,"Staten Island"
3,"Staten Island"
4,"Staten Island"
5,"Queens"
6,"Queens"
7,"Brooklyn"
8,"Manhattan"
9,"Brooklyn"
10,"Queens"
11,"Staten Island"
12,"Bronx"
13,"Queens"
14,"Queens"
15,"Queens"
16,"Brooklyn"
17,"Queens"
18,"Queens"
19,"Bronx"
20,"Brooklyn"
21,"Brooklyn"
22,"Staten Island"
23,"Brooklyn"
24,"Brooklyn"
25,"Queens"
26,"Queens"
27,"Brooklyn"
28,"Queens"
29,"Queens"
30,"Queens"
31,"Queens"
32,"Queens"
33,"Queens"
34,"Queens"
35,"Queens"
36,"Queens"
37,"Queens"
38,"Bronx"
39,"Bronx"
40,"Brooklyn"
41,"Brooklyn"
42,"Staten Island"
43,"Brooklyn"
44,"Queens"
45,"Brooklyn"
46,"Brooklyn"
47,"Bronx"
48,"Staten Island"
49,"Manhattan"
50,"Staten Island"
51,"Manhattan"
52,"Staten Island"
53,"Manhattan"
54,"Bronx"
55,"Bronx"
56,"Manhattan"
57,"Bronx"
58,"Bronx"
59,"Staten Island"
60,"Brooklyn"
61,"Bronx"
62,"Brooklyn"
63,"Queens"
64,"Brooklyn"
65,"Staten Island"
66,"Bronx"
67,"Bronx"
68,"Brooklyn"
69,"Queens"
70,"Bronx"
71,"Bronx"
72,"Brooklyn"
73,"Queens"
74,"Brooklyn"
75,"Brooklyn"
76,"Queens"
77,"Staten Island"
78,"Queens"
79,"Brooklyn"
80,"Brooklyn"
81,"Queens"
82,"Brooklyn"
83,"Manhattan"
84,"Bronx"
85,"Brooklyn"
86,"Manhattan"
87,"Bronx"
88,"Bronx"
89,"Queens"
90,"Manhattan"
91,"Queens"
92,"Staten Island"
93,"Staten Island"
94,"Queens"
95,"Bronx"
96,"Bronx"
97,"Manhattan"
98,"Brooklyn"
99,"Manhattan"
100,"Brooklyn"
101,"Queens"
102,"Brooklyn"
103,"Queens"
104,"Queens"
105,"Bronx"
106,"Queens"
107,"Queens"
108,"Brooklyn"
109,"Brooklyn"
110,"Staten Island"
111,"Queens"
112,"Staten Island"
113,"Brooklyn"
114,"Queens"
115,"Queens"
116,"Manhattan"
117,"Brooklyn"
118,"Manhattan"
119,"Staten Island"
120,"Staten Island"
121,"Brooklyn"
122,"Staten Island"
123,"Staten Island"
124,"Brooklyn"
125,"Brooklyn"
126,"Manhattan"
127,"Staten Island"
128,"Manhattan"
129,"Bronx"
130,"Manhattan"
131,"Bronx"
132,"Staten Island"
133,"Queens"
134,"Queens"
135,"Queens"
136,"Queens"
137,"Queens"
138,"Staten Island"
139,"Staten Island"
140,"Bronx"
141,"Manhattan"
142,"Queens"
143,"Queens"
144,"Brooklyn"
145,"Brooklyn"
146,"Brooklyn"
147,"Brooklyn"
148,"Brooklyn"
149,"Brooklyn"
150,"Brooklyn"
151,"Brooklyn"
152,"Brooklyn"
153,"Brooklyn"
154,"Brooklyn"
155,"Brooklyn"
156,"Brooklyn"
157,"Brooklyn"
158,"Brooklyn"
159,"Brooklyn"
160,"Queens"
161,"Queens"
162,"Queens"
163,"Brooklyn"
164,"Queens"
165,"Queens"
166,"Bronx"
167,"Manhattan"
168,"Queens"
169,"Staten Island"
170,"Queens"
171,"Manhattan"
172,"Staten Island"
173,"Manhattan"
174,"Queens"
175,"Queens"
176,"Bronx"
177,"Manhattan"
178,"Brooklyn"
179,"Manhattan"
180,"Brooklyn"
181,"Brooklyn"
182,"Brooklyn"
183,"Staten Island"
184,"Queens"
185,"Bronx"
186,"Queens"
187,"Staten Island"
188,"Manhattan"
189,"Brooklyn"
190,"Brooklyn"
191,"Manhattan"
192,"Bronx"
193,"Bronx"
194,"Bronx"
195,"Bronx"
196,"Bronx"
197,"Bronx"
198,"Manhattan"
199,"Brooklyn"
200,"Queens"
201,"Staten Island"
202,"Staten Island"
203,"Staten Island"
204,"Staten Island"
205,"Manhattan"
206,"Manhattan"
207,"Bronx"
208,"Bronx"
209,"Bronx"
210,"Staten Island"
211,"Bronx"
212,"Queens"
213,"Staten Island"
214,"Brooklyn"
215,"Bronx"
216,"Bronx"
217,"Bronx"
218,"Bronx"
219,"Bronx"
220,"Bronx"
221,"Bronx"
222,"Bronx"
223,"Bronx"
224,"Bronx"
225,"Bronx"
226,"Bronx"
227,"Bronx"
228,"Bronx"
229,"Bronx"
230,"Bronx"
231,"Bronx"
232,"Bronx"
233,"Bronx"
234,"Bronx"
235,"Staten Island"
236,"Brooklyn"
237,"Staten Island"
238,"Bronx"
239,"Staten Island"
240,"Staten Island"
241,"Brooklyn"
242,"Brooklyn"
243,"Brooklyn"
244,"Queens"
245,"Staten Island"
246,"Manhattan"
247,"Brooklyn"
248,"Queens"
249,"Queens"
250,"Staten Island"
251,"Queens"
252,"Bronx"
253,"Bronx"
254,"Queens"
255,"Queens"
256,"Manhattan"
257,"Staten Island"
258,"Queens"
259,"Staten Island"
260,"Bronx"
261,"Brooklyn"
262,"Brooklyn"
263,"Staten Island"
264,"Staten Island"
265,"Manhattan"
266,"Bronx"
267,"Staten Island"
268,"Bronx"
269,"Queens"
270,"Brooklyn"
271,"Queens"
272,"Bronx"
273,"Queens"
274,"Staten Island"
275,"Staten Island"
276,"Manhattan"
277,"Queens"
278,"Brooklyn"
279,"Manhattan"
280,"Bronx"
281,"Staten Island"
282,"Staten Island"
283,"Staten Island"
284,"Bronx"
285,"Manhattan"
286,"Manhattan"
287,"Bronx"
288,"Bronx"
289,"Manhattan"
290,"Manhattan"
291,"Bronx"
292,"Bronx"
293,"Brooklyn"
294,"Bronx"
295,"Manhattan"
296,"Staten Island"
297,"Bronx"
298,"Manhattan"
299,"Bronx"
300,"Staten Island"
301,"Queens"
302,"Bronx"
303,"Brooklyn"
304,"Staten Island"
305,"Brooklyn"
306,"Queens"
307,"Bronx"
308,"Staten Island"
309,"Queens"
